DATETIME,DATE,TIME,ALUM,CL2,CW_CLR,CW_NTU,CW_PH,CW_WELL_LEVEL,FILT_NTU,F_RIDE,REMARKS,RIVERLEVEL,RW_CLR,RW_FLOW,RW_NTU,RW_PH,RW_PUMP_DUTY,T18ML_FLOW,T18ML_LEVEL,TW_FLOW,TW_PUMP_DUTY
2025-11-25 09:00:00,2025-11-25,09:00,0.05,1.6,5.0,0.86,7.3,3.82,0.04,0.01,,6.84,410.0,55.5,44.0,7.0,2.0,,,49.6,27.0
2025-11-25 11:00:00,2025-11-25,11:00,0.05,1.6,5.0,0.88,7.3,3.82,0.04,0.01,,7.02,410.0,55.8,44.0,7.0,2.0,,,50.2,27.0
2025-11-25 13:00:00,2025-11-25,13:00,0.05,1.4,5.0,0.89,7.3,3.82,0.04,0.01,,7.0,418.0,55.2,46.0,7.0,2.0,,,51.3,27.0
2025-11-25 15:00:00,2025-11-25,15:00,0.05,1.5,5.0,0.91,7.3,3.74,0.05,0.01,,6.9,418.0,55.5,46.0,7.0,2.0,,,52.3,27.0
2025-11-25 17:00:00,2025-11-25,17:00,0.05,1.6,5.0,0.92,7.3,3.84,0.04,0.01,,6.9,375.0,55.0,38.0,7.0,2.0,,,51.4,27.0
2025-11-25 19:00:00,2025-11-25,19:00,0.05,1.6,5.0,0.94,7.3,3.84,0.04,0.01,,6.89,347.0,54.9,33.0,7.0,2.0,,,51.0,27.0
2025-11-25 21:00:00,2025-11-25,21:00,0.05,1.7,5.0,0.92,7.3,3.67,0.03,0.01,,6.88,358.0,48.4,35.0,7.0,2.0,,,52.0,27.0
2025-11-25 23:00:00,2025-11-25,23:00,0.05,1.8,5.0,0.91,7.3,3.74,0.03,0.01,,6.9,384.0,54.7,39.0,7.0,2.0,,,52.7,27.0
2025-11-26 01:00:00,2025-11-26,01:00,0.05,1.6,5.0,0.94,7.3,3.82,0.04,0.01,,7.01,414.0,54.0,42.0,7.0,2.0,,,52.6,27.0
2025-11-26 03:00:00,2025-11-26,03:00,0.05,1.6,5.0,0.94,7.3,3.82,0.04,0.01,,7.03,381.0,53.0,40.0,7.0,2.0,,,52.4,27.0
2025-11-26 05:00:00,2025-11-26,05:00,0.05,1.6,5.0,0.94,7.3,3.82,0.04,0.01,,7.05,352.0,53.0,37.0,7.0,2.0,,,52.0,27.0
2025-11-26 07:00:00,2025-11-26,07:00,0.05,1.6,5.0,0.9,7.3,3.84,0.04,0.01,,7.52,612.0,54.4,89.0,7.0,2.0,,,52.7,27.0
2025-11-26 09:00:00,2025-11-26,09:00,0.05,1.6,5.0,0.91,7.3,3.84,0.04,0.01,,7.48,510.0,54.6,71.0,7.0,2.0,,,55.1,27.0
2025-11-26 11:00:00,2025-11-26,11:00,0.05,1.6,5.0,0.92,7.3,3.84,0.04,0.01,,7.46,478.0,54.5,51.0,7.0,2.0,,,55.6,27.0
2025-11-26 13:00:00,2025-11-26,13:00,0.05,1.6,5.0,0.95,7.3,3.84,0.04,0.01,,7.47,384.0,54.6,39.0,7.0,2.0,,,51.9,27.0
2025-11-26 15:00:00,2025-11-26,15:00,0.05,1.6,5.0,0.95,7.3,3.84,0.04,0.01,,7.29,355.0,54.8,34.0,7.0,2.0,,,50.9,27.0
2025-11-26 17:00:00,2025-11-26,17:00,0.05,1.6,5.0,0.95,7.3,3.82,0.04,0.01,,7.22,314.0,54.1,29.0,7.0,2.0,,,51.8,27.0
2025-11-26 19:00:00,2025-11-26,19:00,0.05,1.6,5.0,0.98,7.3,3.81,0.04,0.01,,7.14,420.0,54.4,42.0,7.0,2.0,,,51.2,27.0
2025-11-26 21:00:00,2025-11-26,21:00,0.05,1.6,5.0,0.98,7.3,3.81,0.04,0.01,,7.05,541.0,54.2,54.0,7.0,2.0,,,51.4,27.0
2025-11-26 23:00:00,2025-11-26,23:00,0.05,1.6,5.0,0.95,7.3,3.82,0.04,0.01,,7.02,471.0,54.5,46.0,7.0,2.0,,,52.4,27.0
2025-11-27 01:00:00,2025-11-27,01:00,0.05,1.3,5.0,0.99,7.3,3.82,0.06,0.01,,6.5,308.0,53.0,31.0,7.0,2.0,,,52.0,27.0
2025-11-27 03:00:00,2025-11-27,03:00,0.05,1.3,5.0,0.99,7.3,3.82,0.06,0.01,,6.54,317.0,53.0,32.0,7.0,2.0,,,52.0,27.0
2025-11-27 05:00:00,2025-11-27,05:00,0.05,1.3,5.0,0.99,7.3,3.82,0.06,0.01,,6.57,317.0,53.0,32.0,7.0,2.0,,,52.0,27.0
2025-11-27 07:00:00,2025-11-27,07:00,0.05,1.6,5.0,0.94,7.3,3.83,0.04,0.01,,7.04,336.0,53.2,33.0,7.0,2.0,,,52.1,27.0
2025-11-27 09:00:00,2025-11-27,09:00,0.05,1.5,5.0,0.94,7.3,3.83,0.04,0.01,,7.08,348.0,53.4,36.0,7.0,2.0,,,52.0,27.0
2025-11-27 11:00:00,2025-11-27,11:00,0.05,1.4,5.0,0.99,7.3,3.82,0.04,0.01,,7.05,330.0,53.1,34.0,7.0,2.0,,,52.4,27.0
2025-11-27 13:00:00,2025-11-27,13:00,0.05,1.4,5.0,0.99,7.3,3.82,0.04,0.01,,7.04,330.0,53.2,34.0,7.0,2.0,,,52.3,27.0
2025-11-27 15:00:00,2025-11-27,15:00,0.05,1.4,5.0,0.99,7.3,3.77,0.04,0.01,,6.68,330.0,53.2,33.0,7.0,2.0,,,52.3,27.0
2025-11-27 17:00:00,2025-11-27,17:00,0.05,1.4,5.0,1.0,7.3,3.83,0.04,0.01,,6.53,320.0,53.3,32.0,7.0,2.0,,,52.2,27.0
2025-11-27 19:00:00,2025-11-27,19:00,0.05,1.4,5.0,1.0,7.3,3.83,0.06,0.01,,6.46,340.0,53.4,34.0,7.0,2.0,,,52.1,27.0
2025-11-27 21:00:00,2025-11-27,21:00,0.05,1.4,5.0,1.0,7.3,3.83,0.06,0.01,,6.43,370.0,53.1,37.0,7.0,2.0,,,52.4,27.0
2025-11-27 23:00:00,2025-11-27,23:00,0.05,1.4,5.0,1.0,7.3,3.82,0.06,0.01,,6.42,308.0,53.2,31.0,7.0,2.0,,,52.2,27.0
2025-11-28 01:00:00,2025-11-28,01:00,0.05,1.4,5.0,0.18,7.3,3.82,0.04,0.01,,5.7,232.0,53.1,24.0,7.0,2.0,,,52.1,27.0
2025-11-28 03:00:00,2025-11-28,03:00,0.05,1.4,5.0,0.17,7.3,3.82,0.04,0.01,,5.65,217.0,53.0,22.0,7.0,2.0,,,52.0,27.0
2025-11-28 05:00:00,2025-11-28,05:00,0.05,1.4,5.0,0.17,7.3,3.82,0.04,0.01,,5.63,208.0,53.0,21.0,7.0,2.0,,,52.0,27.0
2025-11-28 07:00:00,2025-11-28,07:00,0.05,1.2,5.0,0.99,7.3,3.85,0.04,0.01,,6.61,317.0,53.1,32.0,7.0,2.0,,,52.2,27.0
2025-11-28 09:00:00,2025-11-28,09:00,0.05,1.3,5.0,0.99,7.3,3.85,0.04,0.01,,6.64,309.0,53.0,31.0,7.0,2.0,,,52.0,27.0
2025-11-28 11:00:00,2025-11-28,11:00,0.05,1.4,5.0,1.0,7.3,3.85,0.04,0.01,,6.45,284.0,53.2,27.0,7.0,2.0,,,52.2,27.0
2025-11-28 13:00:00,2025-11-28,13:00,0.05,1.1,5.0,1.03,7.3,3.85,0.04,0.01,,6.42,284.0,53.4,27.0,7.0,2.0,,,52.2,27.0
2025-11-28 15:00:00,2025-11-28,15:00,0.05,1.2,5.0,1.0,7.3,3.85,0.04,0.01,,6.06,290.0,53.4,29.0,7.0,2.0,,,52.2,27.0
2025-11-28 17:00:00,2025-11-28,17:00,0.05,1.3,5.0,1.03,7.3,3.84,0.04,0.01,,5.94,260.0,53.3,26.0,7.0,2.0,,,52.2,27.0
2025-11-28 19:00:00,2025-11-28,19:00,0.05,1.4,5.0,1.04,7.3,3.84,0.04,0.01,,5.85,284.0,53.4,29.0,7.0,2.0,,,52.2,27.0
2025-11-28 21:00:00,2025-11-28,21:00,0.05,1.5,5.0,0.18,7.3,3.81,0.04,0.01,,5.77,280.0,53.1,28.0,7.0,2.0,,,52.1,27.0
2025-11-28 23:00:00,2025-11-28,23:00,0.05,1.5,5.0,0.18,7.3,3.82,0.04,0.01,,5.71,251.0,53.0,26.0,7.0,2.0,,,51.9,27.0
2025-11-29 01:00:00,2025-11-29,01:00,0.05,1.4,5.0,0.2,7.3,3.82,0.04,0.01,,4.92,201.0,53.0,21.0,7.0,2.0,,,52.0,27.0
2025-11-29 03:00:00,2025-11-29,03:00,0.05,1.4,5.0,0.2,7.3,3.82,0.04,0.01,,4.94,201.0,52.7,21.0,7.0,2.0,,,52.0,27.0
2025-11-29 05:00:00,2025-11-29,05:00,0.05,1.4,5.0,0.2,7.3,3.82,0.04,0.01,,4.96,189.0,52.5,20.0,7.0,2.0,,,52.0,27.0
2025-11-29 07:00:00,2025-11-29,07:00,0.05,1.4,5.0,0.17,7.3,3.82,0.04,0.01,,5.53,204.0,53.0,21.0,7.0,2.0,,,52.0,27.0
2025-11-29 09:00:00,2025-11-29,09:00,0.05,1.4,5.0,0.17,7.3,3.82,0.04,0.01,,5.39,217.0,53.0,22.0,7.0,2.0,,,52.0,27.0
2025-11-29 11:00:00,2025-11-29,11:00,0.05,1.4,5.0,0.17,7.3,3.82,0.04,0.01,,5.32,264.0,52.5,28.0,7.0,2.0,,,52.0,27.0
2025-11-29 13:00:00,2025-11-29,13:00,0.05,1.4,5.0,0.17,7.3,3.82,0.04,0.01,,5.24,324.0,52.5,37.0,7.0,2.0,,,52.0,27.0
2025-11-29 15:00:00,2025-11-29,15:00,0.05,1.2,5.0,0.18,7.3,3.82,0.04,0.01,,5.18,250.0,53.0,25.0,7.0,2.0,,,51.9,27.0
2025-11-29 17:00:00,2025-11-29,17:00,0.05,1.2,5.0,0.19,7.3,3.78,0.03,0.01,,5.12,300.0,53.1,30.0,7.0,2.0,,,52.0,27.0
2025-11-29 19:00:00,2025-11-29,19:00,0.05,1.3,5.0,0.19,7.3,3.77,0.04,0.01,,5.09,230.0,53.4,23.0,7.0,2.0,,,52.1,27.0
2025-11-29 21:00:00,2025-11-29,21:00,0.05,1.3,5.0,0.2,7.3,3.8,0.04,0.01,,5.04,230.0,53.2,23.0,7.0,2.0,,,52.4,27.0
2025-11-29 23:00:00,2025-11-29,23:00,0.05,1.3,5.0,0.2,7.3,3.82,0.04,0.01,,5.01,208.0,53.0,22.0,7.0,2.0,,,52.0,27.0
2025-11-30 00:00:00,2025-11-30,5.87,0.05,1.1,5.0,0.22,7.3,3.68,0.05,0.01,,4.56,230.0,53.1,23.0,7.0,2.0,,,51.8,27.0
2025-11-30 01:00:00,2025-11-30,01:00,0.05,1.1,5.0,0.21,7.3,3.82,0.04,0.01,,4.62,261.0,53.0,30.0,7.0,2.0,,,51.7,27.0
2025-11-30 03:00:00,2025-11-30,03:00,0.05,1.1,5.0,0.21,7.3,3.82,0.04,0.01,,4.68,253.0,52.7,29.0,7.0,2.0,,,51.7,27.0
2025-11-30 05:00:00,2025-11-30,05:00,0.05,1.1,5.0,0.21,7.3,3.82,0.04,0.01,,4.7,244.0,52.5,28.0,7.0,2.0,,,51.7,27.0
2025-11-30 07:00:00,2025-11-30,07:00,0.05,1.3,5.0,0.2,7.3,3.83,0.04,0.01,,4.94,189.0,53.4,20.0,7.0,2.0,,,52.4,27.0
2025-11-30 09:00:00,2025-11-30,09:00,0.05,1.4,5.0,0.2,7.3,3.83,0.04,0.01,,4.97,189.0,53.8,20.0,7.0,2.0,,,52.2,27.0
2025-11-30 11:00:00,2025-11-30,11:00,0.05,1.4,5.0,0.21,7.3,3.78,0.04,0.01,,4.84,180.0,53.4,19.0,7.0,2.0,,,52.0,27.0
2025-11-30 13:00:00,2025-11-30,13:00,0.05,1.2,5.0,0.21,7.3,3.82,0.05,0.01,,4.62,180.0,53.0,19.0,7.0,2.0,,,52.1,27.0
2025-11-30 15:00:00,2025-11-30,15:00,0.05,1.0,5.0,0.21,7.3,3.82,0.05,0.01,,4.6,220.0,53.2,22.0,7.0,2.0,,,52.0,27.0
2025-11-30 19:00:00,2025-11-30,19:00,0.05,1.1,5.0,0.21,7.3,3.73,0.04,0.01,,4.54,270.0,53.4,27.0,7.0,2.0,,,51.8,27.0
2025-11-30 21:00:00,2025-11-30,21:00,0.05,1.1,5.0,0.21,7.3,3.81,0.04,0.01,,4.58,230.0,53.2,23.0,7.0,2.0,,,51.7,27.0
2025-11-30 23:00:00,2025-11-30,23:00,0.05,1.1,5.0,0.22,7.3,3.8,0.04,0.01,,4.62,274.0,53.2,31.0,7.0,2.0,,,51.7,27.0
2025-12-01 01:00:00,2025-12-01,01:00,0.06,1.5,5.0,0.13,7.3,3.54,0.03,0.01,,5.61,461.0,45.0,42.0,7.0,2.0,,,43.2,23.0
2025-12-01 03:00:00,2025-12-01,03:00,0.06,1.5,5.0,0.13,7.3,3.6,0.03,0.01,,5.5,461.0,45.0,42.0,7.0,2.0,,,43.3,23.0
2025-12-01 05:00:00,2025-12-01,05:00,0.06,1.5,5.0,0.13,7.3,3.68,0.03,0.01,,5.46,442.0,44.9,41.0,7.0,2.0,,,43.3,23.0
2025-12-01 07:00:00,2025-12-01,07:00,0.05,1.5,5.0,0.14,7.3,3.71,0.03,0.01,,4.89,210.0,45.8,22.0,7.0,2.0,,,43.5,23.0
2025-12-01 09:00:00,2025-12-01,09:00,0.05,1.5,5.0,0.14,7.3,3.76,0.03,0.01,,5.1,205.0,44.6,21.0,7.0,2.0,,,43.5,23.0
2025-12-01 11:00:00,2025-12-01,11:00,0.06,1.6,5.0,0.15,7.3,3.71,0.03,0.01,,5.29,210.0,44.8,22.0,7.0,2.0,,,43.5,23.0
2025-12-01 13:00:00,2025-12-01,13:00,0.06,1.5,5.0,0.15,7.3,3.7,0.03,0.01,,5.43,380.0,44.9,35.0,7.0,2.0,,,43.4,23.0
2025-12-01 15:00:00,2025-12-01,15:00,0.06,1.5,5.0,0.14,7.3,3.72,0.03,0.01,,5.42,681.0,44.6,61.0,7.0,2.0,,,43.4,23.0
2025-12-01 17:00:00,2025-12-01,17:00,0.06,1.5,5.0,0.14,7.3,3.72,0.04,0.01,,5.6,684.0,44.6,69.0,7.0,2.0,,,43.2,23.0
2025-12-01 19:00:00,2025-12-01,19:00,0.06,1.6,5.0,0.15,7.3,3.53,0.04,0.01,B/W no.4,5.63,651.0,44.3,61.0,7.0,2.0,,,43.3,23.0
2025-12-01 21:00:00,2025-12-01,21:00,0.06,1.5,5.0,0.14,7.3,3.54,0.03,0.01,,5.77,514.0,44.5,46.0,7.0,2.0,,,43.3,23.0
2025-12-01 23:00:00,2025-12-01,23:00,0.06,1.5,5.0,0.14,7.3,3.51,0.03,0.01,,5.78,481.0,45.0,44.0,7.0,2.0,,,43.3,23.0
2025-12-02 01:00:00,2025-12-02,01:00,0.06,1.3,5.0,0.39,7.3,3.78,0.08,0.01,,4.28,150.0,45.1,16.0,7.0,1.0,,,41.9,20.0
2025-12-02 03:00:00,2025-12-02,03:00,0.06,1.4,5.0,0.39,7.3,3.79,0.08,0.01,,4.27,150.0,45.3,15.0,7.0,1.0,,,41.8,20.0
2025-12-02 05:00:00,2025-12-02,05:00,0.06,1.4,5.0,0.39,7.3,3.8,0.08,0.01,,4.26,150.0,45.3,15.0,7.0,1.0,,,41.8,20.0
2025-12-02 07:00:00,2025-12-02,07:00,0.06,1.3,5.0,0.35,7.3,3.76,0.04,0.01,,4.19,144.0,42.0,14.0,7.0,1.0,,,42.0,20.0
2025-12-02 09:00:00,2025-12-02,09:00,0.06,1.3,5.0,0.35,7.3,3.76,0.03,0.01,,4.28,144.0,45.0,14.0,7.0,1.0,,,42.0,20.0
2025-12-02 11:00:00,2025-12-02,11:00,0.06,1.3,5.0,0.36,7.3,3.8,0.03,0.01,,4.28,148.0,45.1,15.0,7.0,1.0,,,42.2,20.0
2025-12-02 13:00:00,2025-12-02,13:00,0.06,1.3,5.0,0.38,7.3,3.82,0.04,0.01,,4.28,150.0,45.5,16.0,7.0,1.0,,,42.4,20.0
2025-12-02 15:00:00,2025-12-02,15:00,0.06,1.3,5.0,0.38,7.3,3.82,0.04,0.01,,4.07,150.0,45.5,16.0,7.0,1.0,,,42.2,20.0
2025-12-02 17:00:00,2025-12-02,17:00,0.06,1.3,5.0,0.39,7.3,3.82,0.04,0.01,,4.02,150.0,45.4,16.0,7.0,1.0,,,42.2,20.0
2025-12-02 19:00:00,2025-12-02,19:00,0.06,1.3,5.0,0.39,7.3,3.78,0.04,0.01,,4.04,157.0,45.0,16.0,7.0,1.0,,,42.1,20.0
2025-12-02 21:00:00,2025-12-02,21:00,0.06,1.3,5.0,0.39,7.3,3.78,0.04,0.01,,4.04,157.0,45.0,16.0,7.0,1.0,,,42.1,20.0
2025-12-02 23:00:00,2025-12-02,23:00,0.06,1.3,5.0,0.39,7.3,3.78,0.06,0.01,,4.3,150.0,45.0,17.0,7.0,1.0,,,41.9,20.0
2025-12-03 01:00:00,2025-12-03,01:00,0.05,1.6,5.0,0.26,7.3,3.62,0.2,0.01,,6.34,425.0,48.1,41.0,7.0,1.0,,,44.1,20.0
2025-12-03 03:00:00,2025-12-03,03:00,0.05,1.6,5.0,0.25,7.3,3.69,0.21,0.01,,6.31,451.0,47.5,44.0,7.0,1.0,,,44.0,20.0
2025-12-03 05:00:00,2025-12-03,05:00,0.05,1.6,5.0,0.25,7.3,3.78,0.29,0.01,,6.38,480.0,48.3,50.0,7.0,1.0,,,43.9,20.0
2025-12-03 07:00:00,2025-12-03,07:00,0.05,1.6,5.0,0.28,7.3,3.82,0.3,0.01,,5.74,319.0,48.6,32.0,7.0,1.0,,,44.2,20.0
2025-12-03 09:00:00,2025-12-03,09:00,0.05,1.5,5.0,0.3,7.3,3.76,0.32,0.01,,5.71,319.0,47.6,32.0,7.0,1.0,,,44.1,20.0
2025-12-03 11:00:00,2025-12-03,11:00,0.05,1.5,5.0,0.38,7.3,3.57,0.25,0.01,,5.72,319.0,47.4,32.0,7.0,1.0,,,44.2,20.0
2025-12-03 13:00:00,2025-12-03,13:00,0.05,1.5,5.0,0.4,7.3,3.64,0.12,0.01,,5.68,326.0,47.8,33.0,7.0,1.0,,,44.0,20.0
2025-12-03 15:00:00,2025-12-03,15:00,0.05,1.6,5.0,0.36,7.3,3.66,0.22,0.01,B/W filter no 3&5 (2.00pm),5.68,326.0,49.1,32.0,7.0,1.0,,,42.8,20.0
2025-12-03 17:00:00,2025-12-03,17:00,0.05,1.6,5.0,0.32,7.3,3.73,0.15,0.01,,5.75,380.0,48.6,36.0,7.0,1.0,,,42.8,20.0
2025-12-03 19:00:00,2025-12-03,19:00,0.05,1.6,5.0,0.26,7.3,3.8,0.16,0.01,,5.94,380.0,47.9,36.0,7.0,1.0,,,42.7,20.0
2025-12-03 21:00:00,2025-12-03,21:00,0.05,1.6,5.0,0.26,7.3,3.78,0.18,0.01,,6.11,380.0,47.9,37.0,7.0,1.0,,,42.7,20.0
2025-12-03 23:00:00,2025-12-03,23:00,0.05,1.6,5.0,0.26,7.3,3.82,0.19,0.01,B/W no.4,6.24,398.0,49.6,39.0,7.0,1.0,,,44.1,20.0
2025-12-04 01:00:00,2025-12-04,01:00,0.06,1.6,5.0,0.2,7.3,3.72,0.16,0.01,,7.8,602.0,46.8,61.0,7.0,2.0,,,44.1,24.0
2025-12-04 03:00:00,2025-12-04,03:00,0.06,1.6,5.0,0.22,7.3,3.72,0.16,0.01,,7.78,514.0,46.7,57.0,7.0,2.0,,,44.0,24.0
2025-12-04 05:00:00,2025-12-04,05:00,0.06,1.6,5.0,0.22,7.3,3.56,0.18,0.01,B/W no 6,7.76,489.0,46.8,49.0,7.0,2.0,,,44.0,24.0
2025-12-04 07:00:00,2025-12-04,07:00,0.06,1.5,5.0,0.32,7.3,3.66,0.32,0.01,,7.22,1060.0,47.6,125.0,7.0,2.0,,,42.7,24.0
2025-12-04 09:00:00,2025-12-04,09:00,0.06,1.6,5.0,0.32,7.3,3.67,0.16,0.01,,7.42,1145.0,47.9,125.0,7.0,2.0,,,42.7,24.0
2025-12-04 11:00:00,2025-12-04,11:00,0.06,1.6,5.0,0.27,7.3,3.75,0.2,0.01,,7.56,1145.0,47.0,125.0,7.0,2.0,,,42.7,24.0
2025-12-04 13:00:00,2025-12-04,13:00,0.06,1.5,5.0,0.23,7.3,3.77,0.3,0.01,,7.59,1050.0,46.5,125.0,7.0,2.0,,,42.7,24.0
2025-12-04 15:00:00,2025-12-04,15:00,0.06,1.6,5.0,0.24,7.3,3.81,0.32,0.01,"B/W no.2,4,5",7.56,995.0,47.3,114.0,7.0,2.0,,,44.3,24.0
2025-12-04 17:00:00,2025-12-04,17:00,0.06,1.6,5.0,0.2,7.3,3.62,0.05,0.01,,7.43,750.0,46.9,73.0,7.0,2.0,,,43.8,24.0
2025-12-04 19:00:00,2025-12-04,19:00,0.06,1.6,5.0,0.21,7.3,3.58,0.05,0.01,,7.47,735.0,46.8,72.0,7.0,2.0,,,43.9,24.0
2025-12-04 21:00:00,2025-12-04,21:00,0.06,1.6,5.0,0.18,7.3,3.67,0.07,0.01,,7.53,691.0,47.0,70.0,7.0,2.0,,,44.0,24.0
2025-12-04 23:00:00,2025-12-04,23:00,0.06,1.6,5.0,0.18,7.3,3.68,0.06,0.01,,7.79,761.0,46.8,74.0,7.0,2.0,,,44.0,24.0
2025-12-09 01:00:00,2025-12-09,01:00,0.05,1.3,5.0,0.57,7.3,3.79,0.18,0.01,,6.9675,192.0,53.1,17.0,7.0,2.0,,,48.5,24.0
2025-12-09 03:00:00,2025-12-09,03:00,0.05,1.4,5.0,0.57,7.3,3.79,0.18,0.01,,6.145,192.0,52.1,17.0,7.0,2.0,,,48.3,24.0
2025-12-09 05:00:00,2025-12-09,05:00,0.05,1.4,5.0,0.57,7.3,3.79,0.18,0.01,,5.3225,192.0,51.3,17.0,7.0,2.0,,,48.4,24.0
2025-12-09 07:00:00,2025-12-09,07:00,0.05,1.3,5.0,0.39,7.3,3.83,0.13,0.01,,4.5,160.0,54.3,12.0,7.0,2.0,,,48.3,24.0
2025-12-09 09:00:00,2025-12-09,09:00,0.05,1.2,5.0,0.4,7.3,3.83,0.11,0.01,,4.67,160.0,53.3,12.0,7.0,2.0,,,48.4,24.0
2025-12-09 11:00:00,2025-12-09,11:00,0.05,1.2,5.0,0.4,7.3,3.83,0.08,0.01,,4.9,160.0,53.4,12.0,7.0,2.0,,,48.3,24.0
2025-12-09 13:00:00,2025-12-09,13:00,0.05,1.2,5.0,0.39,7.3,3.83,0.1,0.01,,4.98,160.0,52.9,12.0,7.0,2.0,,,48.7,24.0
2025-12-09 15:00:00,2025-12-09,15:00,0.05,1.2,5.0,0.4,7.3,3.83,0.13,0.01,,4.9,165.0,54.0,13.0,7.0,2.0,,,48.5,24.0
2025-12-09 17:00:00,2025-12-09,17:00,0.05,1.2,5.0,0.66,7.3,3.81,0.3,0.01,,4.88,174.0,53.2,14.0,7.0,2.0,,,48.4,24.0
2025-12-09 19:00:00,2025-12-09,19:00,0.05,1.2,5.0,0.66,7.3,3.81,0.32,0.01,,4.88,181.0,53.0,16.0,7.0,2.0,,,48.4,24.0
2025-12-09 21:00:00,2025-12-09,21:00,0.05,1.2,5.0,0.74,7.3,3.81,0.32,0.01,,5.0,192.0,53.0,17.0,7.0,2.0,,,48.6,24.0
2025-12-09 23:00:00,2025-12-09,23:00,0.05,1.3,5.0,0.57,7.3,3.79,0.17,0.01,,4.305,192.0,53.0,17.0,7.0,2.0,,,48.6,24.0
2025-12-10 01:00:00,2025-12-10,01:00,0.05,1.8,5.0,0.45,7.3,3.84,0.07,0.01,,3.61,110.0,52.6,11.0,7.0,2.0,,,47.2,24.0
2025-12-10 03:00:00,2025-12-10,03:00,0.05,1.8,5.0,0.45,7.3,3.84,0.07,0.01,,3.74,110.0,52.7,11.0,7.0,2.0,,,47.1,24.0
2025-12-10 05:00:00,2025-12-10,05:00,0.05,1.8,5.0,0.45,7.3,3.84,0.07,0.01,,3.65,110.0,52.7,11.0,7.0,2.0,,,47.2,24.0
2025-12-10 07:00:00,2025-12-10,07:00,0.05,1.0,5.0,0.47,7.3,3.81,0.1,0.01,,3.48,160.0,53.0,17.0,7.0,2.0,,,47.1,24.0
2025-12-10 09:00:00,2025-12-10,09:00,0.05,1.0,5.0,0.47,7.3,3.68,0.1,0.01,,3.44,151.0,53.0,16.0,7.0,2.0,,,47.2,24.0
2025-12-10 11:00:00,2025-12-10,11:00,0.05,1.0,5.0,0.46,7.3,3.81,0.04,0.01,,3.43,124.0,52.7,14.0,7.0,2.0,,,47.0,24.0
2025-12-10 13:00:00,2025-12-10,13:00,0.05,1.4,5.0,0.6,7.3,3.9,0.04,0.01,,3.79,124.0,53.4,14.0,7.0,2.0,,,48.0,24.0
2025-12-10 15:00:00,2025-12-10,15:00,0.05,1.2,5.0,0.47,7.3,3.84,0.07,0.01,,3.76,120.0,52.6,13.0,7.0,2.0,,,47.8,24.0
2025-12-10 17:00:00,2025-12-10,17:00,0.05,1.2,5.0,0.46,7.3,3.83,0.09,0.01,,3.61,118.0,52.8,12.0,7.0,2.0,,,47.4,24.0
2025-12-10 19:00:00,2025-12-10,19:00,0.05,1.3,5.0,0.46,7.3,3.83,0.04,0.01,,3.6,118.0,52.6,12.0,7.0,2.0,,,47.5,24.0
2025-12-10 21:00:00,2025-12-10,21:00,0.05,1.5,5.0,0.45,7.3,3.83,0.04,0.01,,3.6,110.0,52.5,11.0,7.0,2.0,,,47.4,24.0
2025-12-10 23:00:00,2025-12-10,23:00,0.05,1.8,5.0,0.45,7.3,3.84,0.06,0.01,,3.6,110.0,52.1,11.0,7.0,2.0,,,47.2,24.0
2025-12-11 01:00:00,2025-12-11,01:00,0.06,1.8,5.0,0.41,7.3,3.82,0.04,0.01,,7.61,176.0,52.2,19.0,7.0,1.0,,,47.3,24.0
2025-12-11 03:00:00,2025-12-11,03:00,0.06,1.7,5.0,0.41,7.3,3.82,0.04,0.01,,7.83,190.0,52.3,24.0,7.0,1.0,,,47.3,24.0
2025-12-11 05:00:00,2025-12-11,05:00,0.06,1.8,5.0,0.41,7.3,3.82,0.04,0.01,,7.9,214.0,52.1,26.0,7.0,1.0,,,47.2,24.0
2025-12-11 07:00:00,2025-12-11,07:00,0.06,1.6,5.0,0.39,7.3,3.83,0.04,0.01,,6.01,300.0,52.3,30.0,7.0,1.0,,,47.0,24.0
2025-12-11 09:00:00,2025-12-11,09:00,0.06,1.6,5.0,0.39,7.3,3.83,0.04,0.01,,6.05,280.0,52.3,28.0,7.0,1.0,,,47.1,24.0
2025-12-11 11:00:00,2025-12-11,11:00,0.06,1.5,5.0,0.39,7.3,3.83,0.04,0.01,,6.15,310.0,52.2,32.0,7.0,1.0,,,47.3,24.0
2025-12-11 13:00:00,2025-12-11,13:00,0.06,1.4,5.0,0.41,7.3,3.83,0.03,0.01,,6.19,335.0,51.6,34.0,7.0,1.0,,,47.4,24.0
2025-12-11 15:00:00,2025-12-11,15:00,0.06,1.3,5.0,0.41,7.3,3.83,0.03,0.01,,6.18,291.0,52.0,30.0,7.0,1.0,,,47.3,24.0
2025-12-11 17:00:00,2025-12-11,17:00,0.06,1.7,5.0,0.41,7.3,3.8,0.03,0.01,,6.31,272.0,52.1,28.0,7.0,1.0,,,47.2,24.0
2025-12-11 19:00:00,2025-12-11,19:00,0.06,1.7,5.0,0.41,7.3,3.83,0.03,0.01,,6.34,272.0,52.2,28.0,7.0,1.0,,,47.3,24.0
2025-12-11 21:00:00,2025-12-11,21:00,0.06,1.7,5.0,0.41,7.3,3.64,0.03,0.01,,6.45,304.0,52.2,31.0,7.0,1.0,,,47.2,24.0
